Timestamp,Heart_Rate
17/08/2015 18:55,140.5489658
17/08/2015 18:56,141.7798456
17/08/2015 18:57,145.4615966
17/08/2015 18:58,146.3168062
17/08/2015 18:59,145.7437941
17/08/2015 19:00,147.6095887
17/08/2015 19:01,145.680301
17/08/2015 19:02,145.270993
17/08/2015 19:03,145.4480077
17/08/2015 19:04,144.7425568
17/08/2015 19:05,145.040112
17/08/2015 19:06,145.6485339
17/08/2015 19:07,145.4009356
17/08/2015 19:08,144.8619299
17/08/2015 19:09,147.4235582
17/08/2015 19:10,147.5698662
17/08/2015 19:11,146.5482055
17/08/2015 19:12,148.13006
17/08/2015 19:13,146.0210726
17/08/2015 19:14,145.4980366
